cluster_id,topic_name,topic_description,keywords,cluster_size_chunks,cluster_weight_total,classifier_model,final_prompt_sha256,final_prompt_path
324,Public hearings to amend residential zoning districts (Norco),"Procedural notices and hearings governing changes to residential zoning districts in Norco, including review of the R-1 district and related provisions in the city zoning ordinance. Emphasis on planning commission review and possible council action.","['Norco', 'zoning', 'residential zones', 'R-1', 'planning commission', 'public hearing', 'amendment', 'zoning ordinance', 'districts']",68,8.063729734317969,openai:gpt-5-nano,fd403220055ac4fbf7ec2264df2a98254cf5847884308880cbeffb567361db76,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
325,Rezoning map changes and permit approvals by city zoning board,"A collection of municipal actions involving district map amendments, district reclassifications (e.g., light industrial, business, residential), and related permitting and ordinance adoption activities. It includes explicit district changes, zoning board and city council actions, and associated permit/licensing processes.","['rezoning', 'district map', 'light industrial', 'business district', 'residence district', 'zoning board', 'city council', 'permits', 'licensing', 'ordinance']",35,3.5139356014356,openai:gpt-5-nano,8c365fcd414b5d82dff16d18ea309a3c017f5de3da0e65cfd1f3ccb56b26090a,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
326,Public hearings and variance actions shaping housing regulations,"Excerpts show local regulatory actions on housing development via planning commissions, boards of adjustment, notices, and licensing rules.","['planning commission', 'planning', 'variance', 'board of adjustment', 'housing ordinance', 'public hearing', 'zoning notices', 'licensing', 'building codes']",33,4.661324786324785,openai:gpt-5-nano,d4c3de5677d43fea88d5489b25a08652629991a70244c634f15cb55435e4fbd7,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
327,Public hearing on establishing new zoning districts and uses,"A procedural focus on creating and detailing new zoning districts and their permitted uses, including accompanying maps and a public hearing led by planning staff and city council.","['zoning', 'districts', 'permitted uses', 'public hearing', 'planning commission', 'city council', 'zoning map', 'amendment', 'ordinance', 'flood plain', 'special district', 'comprehensive plan', 'hearings', 'maps']",481,68.11983763024618,openai:gpt-5-nano,8330e2b59e3cd6c1a99da8fe64609dbad48ad1b54cd063f9d79f3bb4e3cf1957,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
33,Notice of trustee sale and default on deed of trust,"Procedural foreclosure notices announcing a trustee's sale due to mortgage default, including sale date/time/location and legal instructions.","['foreclosure', 'trustee sale', 'notice of default', 'deed of trust', 'public sale', 'lender', 'mortgage']",89,4.979036134704797,openai:gpt-5-nano,8fbb193d1823707b20899b812891ee86efd25eac333da20829180b9e5dc76b42,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
34,Municipal Administrator Roles and Election Governance Procedures,"Describes procedural governance actions surrounding appointment of the city/town administrator, budgeting and fiscal planning, election administration, and use of emergency ordinances in municipalities.","['municipal government', 'town administrator', 'budgeting', 'election administration', 'board of elections', 'vacancies', 'emergency ordinance', 'recall by ordinance', 'council appointments']",56,3.837011638745384,openai:gpt-5-nano,7f3e5ecea434550d63b065e77bd9a44ff1e8b7e1cdd3063fdb5f2d86dbb8f94a,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
35,Public hearing to amend district designations and zoning map,"Notice of proposed amendment to establish ten districts and update the zoning map, including district codes R-1AA, R-1A, R-1, R-2, R-3, C-1, and C-2, with a required public hearing.","['district designations', 'zoning map update', 'ten districts', 'R-1AA', 'R-1A', 'R-1', 'R-2', 'R-3', 'C-1', 'C-2', 'public hearing', 'amendment']",121,12.369046304572603,openai:gpt-5-nano,56cd275151d1f10e637cdff46addce41d1989d85e179f20f815b03d5b50fc05f,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
36,Rezoning Arlington Heights blocks in Gulfport to adjust boundaries,"Map-based change to the city’s zoning map that shifts residential and commercial district boundaries within specific blocks, enacted by ordinance and likely followed by a public zoning hearing.","['rezoning', 'zoning amendment', 'Arlington Heights', 'Original Gulfport', 'Residential District', 'Commercial District', 'zoning map', 'public hearing', 'ordinance']",51,4.767813967078669,openai:gpt-5-nano,31bab15d353b984dbf31fc3c99902a26ca9bff566864af15974f02744fafc521,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
37,Public hearing notice to rezone parcel from Residential to Commercial,"Procedural zoning action: zoning board notice announcing an application to reclassify a parcel from Residential to Commercial, embedded in a mixed cluster of real estate advertising and ordinances.","['zoning', 'rezoning', 'public hearing', 'Residential', 'Commercial', 'parcel', 'Biloxi']",188,13.135183891793522,openai:gpt-5-nano,5396229a8cc040baf33d0f65468cdc366316e64bd608eaeba0408665d9bf9a3f,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
38,Foreclosure notices for deeds of trust advertised by trustees,"Cluster comprises newspaper notices announcing trustee sales and foreclosures under deeds of trust, detailing default, sale date, trustee, and property description, typically recorded in chancery clerk offices and advertised for public auction.","['trustee sale', 'deed of trust', 'foreclosure', 'notice of sale', 'public auction', 'Mississippi', 'Harrison County', 'recorded deed of trust', 'legal hours', 'property description']",49,4.671597331117458,openai:gpt-5-nano,3c3d333e2e728008028542819a9e976d67c704f35341b46d0f37e9153213d7f8,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
39,Public notices and adoption of zone text amendments,"Procedural actions to introduce, amend, and adopt zone text amendments via public notices and ordinances (HDCP-related).","['zone text amendment', 'HDCP', 'public notice', 'ordinance', 'city council', 'LCPA', 'local coastal program']",49,3.681201499551883,openai:gpt-5-nano,9601749c0f64244b4de648c8b3142213dc35e467f7dc20f0bc2e5992079a1e60,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
4,Environmental review and HUD funds for community development projects,"Procedural NEPA environmental review and allocation of HUD/Block Grant funds for city/county redevelopment projects, including demolition, site improvements, and historic preservation.","['environmental review', 'NEPA', 'HUD', 'CDBG', 'finding of no significant impact', 'demolition', 'historic preservation', 'environmental assessment', 'public records', 'fund release']",47,2.787944451489343,openai:gpt-5-nano,4e4e695e258faaa8a349c220bd506e9db703573eed5f7bbf2d2856b7a519b405,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
40,Notice of private sale of decedent's real property,"Public probate notice announcing the executor's plan to sell decedent's real estate at private sale, subject to court confirmation.","['estate', 'private sale', 'probate', 'notice', 'real property', 'executor', 'court confirmation']",35,2.2558299560776347,openai:gpt-5-nano,bb7a99f6f6a623a16480e950fcd0b7716f1c7172cbb0651f6c3186e8965e0c5f,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
41,"Rezoning map changes, ordinance amendments, and public hearing notices","A mixed cluster featuring a clear rezoning action (changing district classifications), related municipal code amendments (including fee adjustments), and public hearing notices across multiple municipalities, plus some non-zoning administrative items.","['rezoning', 'zoning map change', 'ordinance amendment', 'public hearing', 'planning commission', 'city council', 'licensing fees', 'municipal code']",90,9.760522210436392,openai:gpt-5-nano,1fa275d8f87a24060f5ab72aab22ff208ebfa0bbfb5b7666eb0c8b62c1803385,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
42,Rezoning of Howard Heights area to R-1-B-4,"Procedural zoning action: public hearing to rezone a county area to a precise R-1-B-4 district; references to a zoning ordinance, map J-25, and the existing zoning code.","['rezoning', 'R-1-B-4', 'Howard Heights Road', 'precise zone', 'Zoning Regulations', 'Ordinance No. 519', 'map J-25', 'Board of Supervisors', 'public hearing', 'Humboldt County Code', 'Section 313-4']",57,4.245931330451453,openai:gpt-5-nano,b44fc1fc3c6d08d5eb37731ab56e3487ffddc0041b7d0f518ab1fe3791a6e743,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
43,Court probate notices and fictitious-name filings,"Non-zoning legal notices including probate hearings, fictitious business name statements, and other court-related filings published as public notices.","['probate', 'fictitious name', 'public notice', 'court filing', 'hearing', 'election notice', 'notary', 'certificate']",102,5.1446945440761525,openai:gpt-5-nano,d368f4d81caa70d1dc94d8cf7dab571775573a4337ba85454d325403ae9faab2,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
44,Public bidding notices with prevailing wage requirements,"Public procurement notices from Modesto city governments announcing bid opportunities for construction projects, including bid document deposits, plan/specs access, and references to Labor Code prevailing wage rates.","['bid notices', 'municipal contracts', 'construction bids', 'prevailing wage', 'Public Works Director', 'City Council', 'Labor Code', 'bid deposit', 'plans and specifications', 'Modesto']",64,3.154091576128321,openai:gpt-5-nano,7c3d51b6587c98aa66a39c179f33e9af16daf4d0aa3b50e04d1becd921b97a58,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
45,City off-street parking rules and administration,"Citywide rules for off-street parking and loading, administered by the Community Development Department; includes how spaces are calculated (fractions), placement requirements, and triggers for adjustments when buildings expand, all set forth in an ordinance.","['off-street parking', 'parking requirements', 'loading', 'community development department', 'fractions to whole spaces', 'zoning lot', 'zoning ordinance', 'office uses', 'commercial uses']",92,6.6972124242569935,openai:gpt-5-nano,6720bef8540e724056f939f4aa1a17c4f17bd1da15c0bb0e0603ebba4162c3e9,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
46,Prevailing wage schedules for public contracts,"Regulatory text establishing minimum wage rates and per diem schedules for contractors on public works, with rates set by a governing board and incorporated into contracts.","['prevailing wage', 'per diem', 'public contracts', 'labor rates', 'contractor', 'school district', 'wage schedule', 'board']",86,4.807640647108181,openai:gpt-5-nano,f8558e32b73ac01f0fc3d39c3dd3f9eb1842c83fd77d71448ecf3131e7f3a6ac,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
47,Public bidding notices for school construction contracts,"Procedural public notices announcing sealed proposals and bid openings for school district construction projects, with plans/specifications on file and bids delivered to a district office.","['sealed proposals', 'bids', 'public notice', 'school district', 'construction', 'plans and specifications', 'architect', 'bid opening', 'Clerk of the Board', 'labor materials equipment']",42,1.921760697809914,openai:gpt-5-nano,ba86a1133e467608bd3eaaebcd138b66af0cdc5bf50433bf1d91595f59501bc1,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
48,Public foreclosure sale notices under deed of trust,Legal notices announcing public auctions of real property to satisfy obligations secured by a deed of trust; includes redemption terms and sale details.,"['notice', 'public sale', 'deed of trust', 'foreclosure', 'trustee sale', 'public auction', 'redemption', 'El Dorado County', 'lot descriptions', 'metes and bounds']",43,1.7727032145822967,openai:gpt-5-nano,478c1f693e0f816e1711a86788117e6acd3a63c7d8e6fe4b12800d87eeedf2c3,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
49,,,,124,5.095996769566554,openai:gpt-5-nano,23a4f390fada7a4f200cad94a0edd780a74a419a306e8d2a750e343d633e5584,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
5,Text amendment to fences and walls in district regulations,"Procedural text amendment to update fence and wall provisions within district regulations, involving joint public hearings and requirements for planning board recommendations and city council approval.","['fences and walls', 'text amendment', 'district regulations', 'public hearing', 'Planning Board', 'City Council', 'fence regulations', 'Supplementary District Regulations', 'amend text', 'zoning procedures']",141,10.157217686528044,openai:gpt-5-nano,004e067464402728a723ed5a46dd3ecc347be3ffcd53d0a195305d81477701be,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
50,Public hearing to rezone lands and amend zoning map,Procedural notices and actions for rezoning parcels and adjusting district boundaries via planning commission hearings and county adoption of zoning map amendments.,"['rezoning', 'rezoning by ordinance', 'zoning map amendment', 'public hearing', 'planning commission', 'board of supervisors', 'estate residential', 'A agricultural', 'R1A', 'R3A']",292,17.33531472869075,openai:gpt-5-nano,da6b9753e86eae2fa616e73f126e0ff463441d7fa4f92ffff8d65629faf47d55,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
51,Public notices and legal advertisements in local newspapers,"A mix of non-zoning legal notices including trustee sale notices, creditor claims, fictitious business name statements, and estate notices published in the newspaper.","['public notice', ""trustee's sale"", 'fictitious business name', 'creditors', 'estate notice', 'advertisement', 'county clerk', 'publication']",96,8.34827191642206,openai:gpt-5-nano,a2e9d95e93bb22f29910b7473d1d7fc2a1b0f283653cea8a0dcd1474be17da6c,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
52,Notice of Trustee's Sale under Deed of Trust,"Public foreclosure notice announcing a trustee's sale of real property under a recorded deed of trust, including default, sale terms, and the property description reference.","[""trustee's sale"", 'deed of trust', 'foreclosure', 'notice of sale', 'public sale', 'default', 'unpaid balance', 'Exhibit A', 'Official Records', 'Bakersfield']",95,5.966549955035542,openai:gpt-5-nano,d38dce0f02a556e2f0b65dfc807314a95423fd2c4bc480dab8e3882fba9d84ce,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
53,Probate final account and distribution hearing notice,"Procedural probate notices scheduling a court hearing on a decedent's final account and the petition for estate distribution, including creditor claim timing and publication/mailed notice.","['probate', 'estate administration', 'final account', 'distribution', 'hearing', 'notice', 'petition for distribution', 'probate court']",80,10.131944444444448,openai:gpt-5-nano,6d5d500281504f72c2da3695215b8f533bbe12c513c103d5b38db9d6a6d42a04,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
54,Notice of quiet title action affecting property ownership,"Legal notices announcing a civil action to quiet title, including parcel descriptions and court details, filed in a Pennsylvania trial court.","['quiet title', 'civil action', 'notice', 'property description', 'court', 'Pennsylvania']",59,3.544664127868462,openai:gpt-5-nano,d65ff40413cf3bf052b309e6336aa29fc0fac5009a58acec2ced6a90d574b391,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
55,Ordinance rezoning parcels and changing zoning classifications,"A set of newspaper notices announcing an ordinance to rezone multiple parcels and to change their classifications on the official zoning map, including public hearing notices and actions by planning authorities and the city council.","['rezoning', 'parcels', 'zoning map', 'district classifications', 'public hearing', 'ordinance', 'planning commission', 'city council']",31,1.2739017139422817,openai:gpt-5-nano,7ee7376125a7ceab7dddc6a277feedc1479254d90805fb2ce6bec6f4b4c2cfcc,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
56,Public hearings to adjust district boundaries and permitted uses,"A set of newspaper notices and articles about hearings and amendments related to district reclassification, uses permitted, and definitional changes in zoning and subdivision rules, including airport zoning and urban renewal context.","['public hearing', 'zoning amendment', 'district change', 'uses permitted', 'townhouse definition', 'annexation', 'airport zoning', 'urban renewal', 'C-2', 'R-4', 'A-2']",37,1.709140907303785,openai:gpt-5-nano,0c34f039f5834c6c354de8a5ca3f721ca3baf8033a9111bd98758f86e38c35b5,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
57,Public notice of sheriff's sale under foreclosure," Newspaper notices announcing sheriff's sales and foreclosures of Lawton-area real property (Comanche County, Oklahoma), with parcel descriptions and publication details.","[""sheriff's sale"", 'foreclosure', 'execution', 'real property', 'lot and block', 'publication', 'Lawton', 'Oklahoma', 'Comanche County']",227,8.468181869850167,openai:gpt-5-nano,1b607d7cbd9300b2a8cb21a39c3d964d1a9f0ff3a3e2bfc7c17313aded89a86d,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
58,Annexation proceedings for sewer district expansion,"Procedural annexation actions and notices related to extending the Modesto sewer district boundaries, including petitions, hearings, and approvals by city and county authorities.","['annexation', 'sewer district', 'petition', 'public notice', 'hearing', 'city council', 'LAFCO', 'Modesto', 'territory', 'additions']",55,2.436084739633128,openai:gpt-5-nano,13aac1060d931aa5e77cadfe695f2899c12a43f0457a13af3f99e857bbc38676,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
59,Rezoning of parcel to R-2 by county ordinance,"County ordinance G-1069 reclassifies a Bakersfield-area parcel to the R-2 Two-Family Dwelling District via a zoning map amendment, as announced in legal notices.","['rezoning', 'R-2', 'two-family dwelling', 'zoning map amendment', 'ordinance G-1069', 'Columbus Street', 'Skyline Park Subdivision', 'Bakersfield', 'county commission']",60,5.486554536304862,openai:gpt-5-nano,a9b3cd3ccee4d81132896ffe6c84bc3f65aa19e0edeb08192b343d4149231d4a,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
6,Escheats and unclaimed property notices,"Public notices about unclaimed property and escheats, including cross-reference lists and contact/claim instructions.","['unclaimed property', 'escheats', 'cross-reference', 'claim instructions', 'public notices', 'Secretary of Revenue', 'Escheats Section', 'advertising list']",54,2.5233022110739496,openai:gpt-5-nano,3713474443ef04378b0a19feec7d6295edcd1a2de9d9403a3f76fc619ca9aa15,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
60,"Ordinance amending zoning map to rezone Anoakia area to R-0 30,000","City council enacts an ordinance that amends the zoning map, reclassifying the Anoakia area from R-1 7,500 to R-0 30,000 to implement a rezoning.","['rezoning', 'zoning map amendment', 'Anoakia area', 'R-1 7,500', 'R-0 30,000', 'Arcadia Municipal Code', 'ordinance', 'city council', 'district classification']",31,1.6001371074745692,openai:gpt-5-nano,7610c300fcd8102c06338c8f549ee24a3280e817111a57777b2a7806cc5576b5,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
61,Time limits for conditional use permits and variances,"A set of excerpts showing time-limited regulatory actions in municipal ordinances, including CUP/variance deadlines, map changes, permit conditions, signage controls, and related fee provisions.","['CUP', 'variance', 'time limit', 'amendment', 'rezoning', 'signs', 'fees', 'permits', 'improvements', 'notice', 'city council', 'ordinance']",70,5.8681803254551905,openai:gpt-5-nano,23700136a9c65e7c92ee3e95e368eb12046f6a32545234c667639800f9b06b5f,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
62,Foreclosure trustee sale notices and public auction,"Public notices announcing foreclosure sales conducted by a trustee under a deed of trust, culminating in a cash bid auction of the property.","[""trustee's sale"", 'deed of trust', 'public auction', 'foreclosure', 'Official Records', 'county recorder', 'lot/tract description', 'street address', 'highest bidder for cash']",87,6.53312353886522,openai:gpt-5-nano,0428a66f627c03f3a26d610c7905da1f807ee345d6ad5729b3dae6b8b9bf6abb,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
63,Amend zoning code to add P-R development standards and CUP process,"Amending the zoning code to create P-R Zone development standards (parcel area, density, site plans) and establishing a Conditional Use Permit process, with public hearing notices before planning commission and city council.","['P-R Zone', 'parcel area', 'density', 'site plan requirements', 'conditional use permit', 'CUP', 'public hearing', 'planning commission', 'city council', 'amendment', 'zoning code', 'development standards']",104,9.126081321349856,openai:gpt-5-nano,f55455e777e8324b6fcf329078ce50c2032e8d5fd077c7ff9c6a40f952f8e9bf,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
64,Establishment of benefit zones and parcel assessments by board resolution,"Procedural creation of zones of benefit and levying parcel-based assessments, including notices and public hearings conducted by the county board.","['zones of benefit', 'parcel assessments', 'public hearing', 'county board', 'district services', 'service area', 'notice', 'charges', 'resolution', 'zone map']",42,1.9804418985270065,openai:gpt-5-nano,9811d9c04c1c8f90c4c397c6819bf4fd70b80668923504d2c2893f6a5c0e9e86,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
65,Amendment to subdivision standards for R-5 transfers,"City ordinances addressing transfer of property within the R-5 district, adding plan requirements and subdivision procedures.","['subdivision standards', 'R-5', 'zero lot line', 'plan submission', 'transfer of property', 'subdivision plat', 'surveyor certification', 'ordinance amendment', 'city council']",40,3.595304322702021,openai:gpt-5-nano,8b57601b4b0cc2e24d6ed60ddb4f59ea966d79e11059eda377473cccd8309944,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
66,Mutual fund price quotes and listings,"A compilation of mutual fund names with bid/ask prices and related fund listings from a newspaper, representing financial market quotes rather than zoning or land-use content.","['mutual funds', 'bid', 'ask', 'price quotes', 'fund listings', 'newspaper', 'financial data', 'stocks']",35,1.6758123747597435,openai:gpt-5-nano,1bb5ac120beb1889e4dc87624178d65eb22023d8e220d68c3982383d6869c286,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
67,Public bidding notices and contract bonding,"Procedural notices announcing bidding for government contracts, including bid security, plan fees, and proposal requirements.","['public bidding', 'bids', 'bid bonds', 'sealed proposals', 'notice inviting bids', 'plan fees', 'deposit', 'prequalification', 'right to reject bids', 'contract administration']",43,2.1883011355323796,openai:gpt-5-nano,c54336637c11b57e24c82f20b1087da89f7baeb650ef89078fd880354b8fa03a,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
68,Public legal notices for foreclosures and probate,"A collection of legal notices published in newspapers and by courts concerning foreclosures, estate/probate matters, and public budget hearings; focuses on notice requirements and publication procedures rather than zoning.","['foreclosure', 'estate', 'probate', 'public hearing', 'notice', 'publication', 'newspaper', 'three weeks']",72,5.742037945714416,openai:gpt-5-nano,8edcdc8ee926d99241e59f53f1ef597428393b5bc6c3acc7db45ca9751d654f9,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
69,Amendments to single-family and manufactured home definitions,A mixed cluster containing foreclosure/public notices and a county-level amendment to dwelling definitions in the zoning code.,"[""trustee's sale"", 'foreclosure', 'public notice', 'zoning code', 'Single Family Dwelling', 'Manufactured Home', '125-4', '125-27B', 'county board of supervisors', 'definitions']",49,5.999556693306689,openai:gpt-5-nano,7a69544800a72c7b036d6709849e56425384c4756b81c4431b1417a8b5d6c52f,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
7,Subdivision plats and lot records in public notices,"Public notices and newspaper clippings reflecting subdivision references, lot-and-block descriptions, and named additions within property records, sometimes including pavement/water/sewer notes.","['subdivision', 'lot', 'block', 'public notice', 'addition', 'pavement', 'water sewer']",80,3.6255199584152265,openai:gpt-5-nano,0aa944017fd6cacb2fb3bb9e9189ecbe8357fb73bce53613563526176769a304,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
70,Central Service District uses and zone-change notices,"Notes district-level permitted uses in the C-4 Central Service District and public notices for zone changes (R-5), including a distance-separation example between uses.","['C-4 Central Service District', 'R-5', 'permitted_uses', 'distance_separation', 'rezoning', 'public_hearing_notice', 'zone_change', 'city_council']",40,2.649592410407628,openai:gpt-5-nano,f45112562ce4bc282182f20103785dedecf3e49257eea4ccfc79764d5232a1f2,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
71,Non-zoning classifieds and public notices,"Newspaper excerpts that do not contain zoning or land-use content; primarily classifieds, personal notices, ads, and general news items without regulatory actions.","['classifieds', 'public notices', 'real estate ads', 'local news', 'ads', 'newspaper content', 'community announcements']",73,6.7209764092117,openai:gpt-5-nano,c0637bac2400fcb75332ac1b507343abf94ca8b66909e2a82c63a43492f9bafd,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
72,Public notices for text amendments and zoning map changes,"A mix of public notices announcing text amendments to subdivision regulations and several zoning map rezone actions, including signage amendments and mobile-home provisions.","['text amendment', 'subdivision regulations', 'rezoning', 'zoning map change', 'signage amendment', 'temporary mobile home', 'planning commission', 'county commission', 'public notice']",168,22.648960190136624,openai:gpt-5-nano,60baed923e53f82926daa303f7ef026b6b391561215999e06976881536252895,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
73,Amendment of zoning map to include annexed areas in districts,"Procedural ordinance actions to amend the city’s zoning map, linking annexed areas to specific districts and reclassifying boundaries.","['annexation', 'rezoning', 'zoning map amendment', 'district boundaries', 'annexed areas', 'city ordinance']",84,9.63058700558699,openai:gpt-5-nano,eac79f50ccfb2b81a8abfb3ffef3bf26d599d7ee6a33869e0df0e556b815cf07,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
74,Rezoning proposal and district boundary notices with polling places,A mixed cluster featuring a planning commission rezoning proposal plus detailed polling district boundaries and polling-place designations.,"['rezoning', 'planning commission', 'public hearing', 'district boundary', 'polling precinct', 'polling place', 'agricultural district', 'R-6', 'single-family residential', 'notice']",107,8.551340078264843,openai:gpt-5-nano,715cd14585fe68397c1fee518798955cdd1203f497cc8903dce6cdc4cd878a72,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
75,Amendment to minimum lot size for duplexes in business districts,"Text amendment updating minimum lot area for two-family dwellings in B-1, B-1A, and B-2 business districts, with repeal of conflicting ordinances and an emergency effective clause.","['minimum lot size', 'six thousand square feet', 'duplex', 'two-family dwelling', 'B-1', 'B-1A', 'B-2', 'text amendment', 'ordinance amendment']",30,2.0107142857142852,openai:gpt-5-nano,e5b0eb22e4efab542dd1968bb8c91109b483976ebba9b72fb62a916ca0fa193d,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
76,Public hearing for variance to install an 8-foot fence,"Procedural notice of a variance request reviewed by the Coronado Board of Zoning Adjustment, seeking permission to place an 8-foot fence along front and side lot lines (Lots 4-11, Block 19, 1132 Isabella Avenue).","['variance', 'fence height', '8 feet', 'public hearing', 'Board of Zoning Adjustment', 'Coronado', '1132 Isabella Avenue', 'Lots 4-11', 'Block 19']",47,5.646572871572873,openai:gpt-5-nano,65ea0ea2d8494652fe804cc9e5a32cea0974cf96186dc0dc9c12e6fe0a9a18af,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
